Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Timestamp
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.0541
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.05413
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.054156
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.055554
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.055606
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.055645
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.056036
173.252.110.27,10.8.0.10,443,35745,TCP,281,1429038367.056075
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.061952
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038367.061987
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.062006
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.074267
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.074331
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.074408
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.078939
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038367.07898
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.078994
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.082015
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.082039
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.082062
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.093425
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.122313
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.122374
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.122444
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.131333
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.131406
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.131445
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.158927
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.158984
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.159056
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.163325
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.163391
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.163423
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.1654
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.165457
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.165512
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.1682
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.168268
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.168297
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.168706
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.168754
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.168813
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.169545
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.16961
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.169646
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.17024
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.170289
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.170345
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.170796
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.170857
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.170889
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.172237
173.252.110.27,10.8.0.10,443,35745,TCP,152,1429038367.172294
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.173604
173.252.110.27,10.8.0.10,443,35745,TCP,142,1429038367.17366
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.173714
173.252.79.90,10.8.0.10,3478,57436,TCP,52,1429038367.304205
173.252.79.90,10.8.0.10,3478,57436,TCP,156,1429038367.304267
173.252.79.90,10.8.0.10,443,46101,TCP,52,1429038367.322267
173.252.79.90,10.8.0.10,443,46101,TCP,156,1429038367.322318
173.252.79.90,10.8.0.10,3478,57436,TCP,128,1429038367.385327
173.252.79.90,10.8.0.10,443,46101,TCP,128,1429038367.403408
173.252.110.27,10.8.0.10,443,35745,TCP,794,1429038367.515394
173.252.110.27,10.8.0.10,443,35745,TCP,148,1429038367.516257
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.526857
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.527027
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.544662
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.544854
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.588343
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.588391
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.593191
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.59324
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.647112
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038367.647183
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.647255
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.658479
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038367.658527
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.658573
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.664668
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.700108
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038367.700164
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.700238
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038367.709687
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038367.709744
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038367.709815
173.252.79.90,10.8.0.10,3478,60410,TCP,52,1429038367.764369
173.252.79.90,10.8.0.10,3478,60410,TCP,156,1429038367.764446
173.252.79.90,10.8.0.10,443,36036,TCP,52,1429038367.78493
173.252.79.90,10.8.0.10,443,36036,TCP,156,1429038367.784986
173.252.79.90,10.8.0.10,3478,60410,TCP,128,1429038367.845273
173.252.79.90,10.8.0.10,443,36036,TCP,128,1429038367.866268
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.929175
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.929242
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.933547
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.933722
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038367.986783
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038367.987007
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038368.008222
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038368.008278
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.044656
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.044717
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.044796
173.252.110.27,10.8.0.10,443,35745,TCP,205,1429038368.044844
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.044907
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.101692
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.10175
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.101817
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.122455
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.122508
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.122581
173.252.79.90,10.8.0.10,3478,36651,TCP,52,1429038368.445123
173.252.79.90,10.8.0.10,3478,36651,TCP,156,1429038368.445186
173.252.79.90,10.8.0.10,443,60243,TCP,52,1429038368.464658
173.252.79.90,10.8.0.10,443,60243,TCP,156,1429038368.464721
173.252.79.90,10.8.0.10,3478,36651,TCP,128,1429038368.526072
173.252.79.90,10.8.0.10,443,60243,TCP,128,1429038368.545642
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038368.668211
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038368.668407
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038368.687896
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038368.687945
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038368.730165
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038368.730282
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038368.733499
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038368.733547
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.781809
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.781869
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.781919
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.801584
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.801675
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.801733
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.843164
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.843265
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.843334
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038368.847238
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038368.847286
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038368.847339
173.252.79.90,10.8.0.10,3478,33815,TCP,52,1429038368.905438
173.252.79.90,10.8.0.10,3478,33815,TCP,156,1429038368.905531
173.252.79.90,10.8.0.10,443,34693,TCP,52,1429038368.925695
173.252.79.90,10.8.0.10,443,34693,TCP,156,1429038368.925759
173.252.79.90,10.8.0.10,3478,33815,TCP,128,1429038368.986526
173.252.79.90,10.8.0.10,443,34693,TCP,128,1429038369.006698
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.068791
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.069135
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.070996
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.071089
173.252.110.27,10.8.0.10,443,35745,TCP,793,1429038369.071481
173.252.110.27,10.8.0.10,443,35745,TCP,134,1429038369.07154
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.128467
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.128604
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.147953
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.148068
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.180855
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.180916
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.180982
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.188035
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.188102
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.188144
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.216533
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.245009
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.245081
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.245143
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.260568
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.260636
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.260699
173.252.79.90,10.8.0.10,3478,58667,TCP,52,1429038369.587108
173.252.79.90,10.8.0.10,3478,58667,TCP,156,1429038369.587178
173.252.79.90,10.8.0.10,443,37740,TCP,52,1429038369.607299
173.252.79.90,10.8.0.10,443,37740,TCP,156,1429038369.607353
173.252.79.90,10.8.0.10,3478,58667,TCP,128,1429038369.668137
173.252.79.90,10.8.0.10,443,37740,TCP,128,1429038369.688358
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.809862
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.810036
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.830464
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.830523
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.871657
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.87177
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.921375
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.92146
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.921531
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.942077
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.942154
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.94221
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038369.945125
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038369.945276
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038369.987417
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038369.987481
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038369.987531
173.252.79.90,10.8.0.10,3478,39587,TCP,52,1429038370.047837
173.252.79.90,10.8.0.10,3478,39587,TCP,156,1429038370.04791
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038370.057264
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038370.057343
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038370.057413
173.252.79.90,10.8.0.10,443,45031,TCP,52,1429038370.068164
173.252.79.90,10.8.0.10,443,45031,TCP,156,1429038370.068221
173.252.79.90,10.8.0.10,3478,39587,TCP,128,1429038370.128888
173.252.79.90,10.8.0.10,443,45031,TCP,128,1429038370.149247
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038370.211157
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038370.211551
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038370.215894
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038370.216031
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038370.270873
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038370.271012
209.148.205.26,10.8.0.10,443,34040,TCP,79,1429038370.283494
209.148.205.26,10.8.0.10,443,34040,TCP,52,1429038370.283567
209.148.205.26,10.8.0.10,443,34049,TCP,79,1429038370.283612
209.148.205.26,10.8.0.10,443,34049,TCP,52,1429038370.283659
209.148.205.26,10.8.0.10,443,34040,TCP,40,1429038370.287047
209.148.205.26,10.8.0.10,443,34040,TCP,40,1429038370.287094
209.148.205.26,10.8.0.10,443,34049,TCP,40,1429038370.288691
209.148.205.26,10.8.0.10,443,34049,TCP,40,1429038370.288735
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038370.293956
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038370.294098
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038370.327421
173.252.110.27,10.8.0.10,443,35745,TCP,168,1429038370.327483
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038370.332712
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038370.332778
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038370.332854
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038370.384865
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038370.384916
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038370.384962
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038370.409651
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038370.409719
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038370.409784
173.252.110.27,10.8.0.10,443,35770,TCP,52,1429038374.043249
173.252.110.27,10.8.0.10,443,35770,TCP,93,1429038374.043314
173.252.110.27,10.8.0.10,443,35770,TCP,52,1429038377.400327
173.252.110.27,10.8.0.10,443,35770,TCP,97,1429038377.400388
173.252.110.27,10.8.0.10,443,35770,TCP,83,1429038377.400452
173.252.110.27,10.8.0.10,443,35770,TCP,52,1429038377.400509
173.252.110.27,10.8.0.10,443,35770,TCP,40,1429038377.404114
173.252.110.27,10.8.0.10,443,35770,TCP,40,1429038377.405038
173.252.110.27,10.8.0.10,443,35745,TCP,714,1429038378.302475
173.252.110.27,10.8.0.10,443,35745,TCP,179,1429038378.302615
173.252.110.27,10.8.0.10,443,35745,TCP,518,1429038378.303617
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038378.303676
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038378.46526
173.252.110.27,10.8.0.10,443,35745,TCP,150,1429038378.466393
173.252.110.27,10.8.0.10,443,35745,TCP,1240,1429038378.476833
173.252.79.90,10.8.0.10,3478,39587,TCP,52,1429038378.586342
173.252.79.90,10.8.0.10,3478,58667,TCP,52,1429038378.5864
173.252.79.90,10.8.0.10,443,45031,TCP,52,1429038378.586436
173.252.79.90,10.8.0.10,443,37740,TCP,52,1429038378.586467
173.252.79.90,10.8.0.10,3478,48050,TCP,52,1429038378.586495
173.252.79.90,10.8.0.10,443,41626,TCP,52,1429038378.586525
173.252.79.90,10.8.0.10,3478,60410,TCP,52,1429038378.586848
173.252.79.90,10.8.0.10,443,46101,TCP,52,1429038378.58692
173.252.79.90,10.8.0.10,3478,57436,TCP,52,1429038378.586981
173.252.79.90,10.8.0.10,443,36036,TCP,52,1429038378.587045
173.252.79.90,10.8.0.10,443,60243,TCP,52,1429038378.587115
173.252.79.90,10.8.0.10,3478,36651,TCP,52,1429038378.587177
173.252.79.90,10.8.0.10,3478,33815,TCP,52,1429038378.587237
173.252.79.90,10.8.0.10,443,34693,TCP,52,1429038378.587298
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038378.68926
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038384.669129
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038384.669247
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038384.750642
173.252.110.27,10.8.0.10,443,35745,TCP,343,1429038384.750711
173.252.110.27,10.8.0.10,443,35745,TCP,132,1429038384.750758
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038384.750801
173.252.110.27,10.8.0.10,443,35745,TCP,842,1429038396.084875
173.252.110.27,10.8.0.10,443,35745,TCP,145,1429038396.084978
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038396.086991
173.252.110.27,10.8.0.10,443,35745,TCP,320,1429038396.138632
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038396.18914
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038396.190131
173.252.110.27,10.8.0.10,443,35745,TCP,128,1429038396.190199
173.252.110.27,10.8.0.10,443,35745,TCP,127,1429038396.194489
173.252.110.27,10.8.0.10,443,35745,TCP,132,1429038396.194531
173.252.110.27,10.8.0.10,443,35745,TCP,127,1429038396.201476
173.252.110.27,10.8.0.10,443,35745,TCP,123,1429038396.222539
173.252.110.27,10.8.0.10,443,35745,TCP,128,1429038396.226286
173.252.110.27,10.8.0.10,443,35745,TCP,129,1429038396.228331
173.252.110.27,10.8.0.10,443,35745,TCP,131,1429038396.228808
173.252.110.27,10.8.0.10,443,35745,TCP,141,1429038396.232633
173.252.110.27,10.8.0.10,443,35745,TCP,132,1429038396.237925
173.252.110.27,10.8.0.10,443,35745,TCP,130,1429038396.244404
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038396.250134
173.252.110.27,10.8.0.10,443,35745,TCP,136,1429038396.251328
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038396.262194
173.252.110.27,10.8.0.10,443,35745,TCP,344,1429038396.262255
173.252.110.27,10.8.0.10,443,35745,TCP,430,1429038396.262333
173.252.110.27,10.8.0.10,443,35745,TCP,138,1429038396.331507
173.252.110.27,10.8.0.10,443,35745,TCP,135,1429038396.337221
173.252.110.27,10.8.0.10,443,35745,TCP,137,1429038396.340746
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038396.3488
173.252.110.27,10.8.0.10,443,35745,TCP,138,1429038396.394536
173.252.110.27,10.8.0.10,443,35745,TCP,132,1429038396.394593
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038396.412376
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038396.412417
173.252.110.27,10.8.0.10,443,35745,TCP,136,1429038396.421469
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038396.422776
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038396.451414
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038396.451484
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038396.461329
173.252.110.27,10.8.0.10,443,35745,TCP,130,1429038396.470244
173.252.110.27,10.8.0.10,443,35745,TCP,1136,1429038396.473317
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038396.523848
173.252.110.27,10.8.0.10,443,35745,TCP,158,1429038396.523912
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038396.52398
173.252.110.27,10.8.0.10,443,35745,TCP,129,1429038396.526622
173.252.110.27,10.8.0.10,443,35745,TCP,132,1429038396.52921
173.252.110.27,10.8.0.10,443,35745,TCP,134,1429038396.533246
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038396.538028
173.252.110.27,10.8.0.10,443,35745,TCP,343,1429038396.538077
173.252.110.27,10.8.0.10,443,35745,TCP,1390,1429038396.538168
173.252.110.27,10.8.0.10,443,35745,TCP,181,1429038396.538207
173.252.110.27,10.8.0.10,443,35745,TCP,99,1429038396.538257
173.252.110.27,10.8.0.10,443,35745,TCP,134,1429038396.584935
173.252.110.27,10.8.0.10,443,35745,TCP,135,1429038396.58886
209.148.205.35,10.8.0.10,443,49813,TCP,60,1429038396.589858
173.252.110.27,10.8.0.10,443,35745,TCP,134,1429038396.592949
173.252.110.27,10.8.0.10,443,35745,TCP,128,1429038396.598795
209.148.205.35,10.8.0.10,443,49813,TCP,52,1429038396.612607
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.613331
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.61356
209.148.205.35,10.8.0.10,443,49813,TCP,723,1429038396.613629
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038396.623736
173.252.110.27,10.8.0.10,443,35745,TCP,1086,1429038396.636195
209.148.205.35,10.8.0.10,443,49813,TCP,290,1429038396.639255
173.252.110.27,10.8.0.10,443,35745,TCP,131,1429038396.656458
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679103
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679206
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679303
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679396
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679475
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679548
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679628
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679691
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679775
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679838
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679917
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.679987
209.148.205.35,10.8.0.10,443,49813,TCP,405,1429038396.680047
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.680109
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.680196
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.680257
173.252.110.27,10.8.0.10,443,35745,TCP,129,1429038396.681602
173.252.110.27,10.8.0.10,443,35745,TCP,131,1429038396.68597
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702468
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702506
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702554
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702583
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702617
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702676
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.702712
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.703389
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.70355
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.7036
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.703653
209.148.205.35,10.8.0.10,443,49813,TCP,1390,1429038396.703706
209.148.205.35,10.8.0.10,443,49813,TCP,210,1429038396.703749
173.252.110.27,10.8.0.10,443,35745,TCP,130,1429038396.715084
209.148.205.35,10.8.0.10,443,49813,TCP,210,1429038396.732662
173.252.110.27,10.8.0.10,443,35745,TCP,132,1429038396.751946
173.252.110.27,10.8.0.10,443,35745,TCP,131,1429038396.753345
173.252.110.27,10.8.0.10,443,35745,TCP,133,1429038396.772502
173.252.110.27,10.8.0.10,443,35745,TCP,130,1429038396.778922
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038396.793147
173.252.110.27,10.8.0.10,443,35745,TCP,1111,1429038396.804977
173.252.110.27,10.8.0.10,443,35745,TCP,130,1429038396.835123
173.252.110.27,10.8.0.10,443,35745,TCP,129,1429038396.854882
173.252.110.27,10.8.0.10,443,35745,TCP,131,1429038396.870685
173.252.110.27,10.8.0.10,443,35745,TCP,128,1429038396.890883
173.252.110.27,10.8.0.10,443,35745,TCP,939,1429038396.973341
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038397.3104
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038397.461258
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.310347
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038402.310473
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.310652
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.310829
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.310897
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.350393
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.44573
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.445803
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446012
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446055
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446102
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446139
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446244
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446396
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446422
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446554
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.44669
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.446714
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.485759
173.252.110.27,10.8.0.10,443,35745,TCP,97,1429038402.485823
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.581164
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.5815
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.581606
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.581704
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.581922
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.58199
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.582023
173.252.110.27,10.8.0.10,443,35745,TCP,52,1429038402.621224
