Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Timestamp
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354716.877678
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354717.018438
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354717.018598
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354717.097727
173.252.100.27,10.8.8.178,443,47132,TCP,186,1433354717.097897
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354717.098068
173.252.100.27,10.8.8.178,443,47132,TCP,697,1433354721.832451
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354722.095497
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354723.657247
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354723.657427
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354723.782544
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354723.783691
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354723.862199
173.252.100.27,10.8.8.178,443,47132,TCP,186,1433354723.862283
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354723.862328
173.252.100.27,10.8.8.178,443,47132,TCP,1174,1433354723.869252
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354723.917464
173.252.100.27,10.8.8.178,443,47132,TCP,373,1433354723.917552
173.252.100.27,10.8.8.178,443,47132,TCP,198,1433354723.917571
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354723.91759
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354724.132971
173.252.100.27,10.8.8.178,443,47132,TCP,934,1433354724.146993
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354724.420507
173.252.100.27,10.8.8.178,443,47132,TCP,754,1433354725.272442
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354725.510127
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354725.525809
173.252.100.27,10.8.8.178,443,47132,TCP,188,1433354725.525955
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354725.840786
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354725.847521
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354725.847586
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354725.987714
173.252.100.27,10.8.8.178,443,47132,TCP,203,1433354725.987811
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354725.987855
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354725.997125
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354726.276168
173.252.100.27,10.8.8.178,443,47132,TCP,350,1433354726.276255
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354726.276279
173.252.100.27,10.8.8.178,443,47132,TCP,798,1433354726.356925
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354726.592099
173.252.100.27,10.8.8.178,443,47132,TCP,819,1433354726.608736
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354726.860044
173.252.100.27,10.8.8.178,443,47132,TCP,698,1433354730.803637
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354731.085551
157.56.52.13,10.8.8.178,40011,56909,TCP,52,1433354731.232048
157.56.52.13,10.8.8.178,40011,56909,TCP,54,1433354732.212838
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354734.794992
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354734.834912
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354734.874051
173.252.100.27,10.8.8.178,443,47132,TCP,186,1433354734.874138
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354734.874183
173.252.100.27,10.8.8.178,443,47132,TCP,1163,1433354735.656778
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354735.9944
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354735.994472
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354735.994496
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354735.994683
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354735.994706
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354736.088072
173.252.100.27,10.8.8.178,443,47132,TCP,1088,1433354736.102919
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354736.134027
173.252.100.27,10.8.8.178,443,47132,TCP,203,1433354736.134078
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354736.134113
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354736.350927
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354736.426312
173.252.100.27,10.8.8.178,443,47132,TCP,350,1433354736.426376
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354736.426405
173.252.100.27,10.8.8.178,443,47132,TCP,799,1433354736.518599
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354736.754025
173.252.100.27,10.8.8.178,443,47132,TCP,819,1433354736.76854
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354737.006456
173.252.100.27,10.8.8.178,443,47132,TCP,697,1433354738.254326
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354738.326072
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354738.32612
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354738.465095
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354738.465359
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354738.491746
173.252.100.27,10.8.8.178,443,47132,TCP,373,1433354738.491867
173.252.100.27,10.8.8.178,443,47132,TCP,196,1433354738.491921
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354738.491963
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354738.519609
173.252.100.27,10.8.8.178,443,47132,TCP,1330,1433354738.538508
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354738.542903
173.252.100.27,10.8.8.178,443,47132,TCP,186,1433354738.542972
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354738.543001
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354738.780738
173.252.100.27,10.8.8.178,443,47132,TCP,708,1433354739.510618
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354739.75814
173.252.100.27,10.8.8.178,443,47132,TCP,695,1433354739.768478
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354740.010477
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354741.915054
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354741.915144
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354741.994377
173.252.100.27,10.8.8.178,443,47132,TCP,383,1433354741.994472
173.252.100.27,10.8.8.178,443,47132,TCP,124,1433354741.994513
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354741.994553
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354742.640271
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354742.640332
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354742.719634
173.252.100.27,10.8.8.178,443,47132,TCP,186,1433354742.719812
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354742.719856
173.252.100.27,10.8.8.178,443,47132,TCP,1162,1433354743.065071
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354743.38257
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354743.382634
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354743.386294
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354743.386329
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354743.386368
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354743.472547
173.252.100.27,10.8.8.178,443,47132,TCP,1084,1433354743.488123
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354743.529849
173.252.100.27,10.8.8.178,443,47132,TCP,203,1433354743.530007
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354743.53008
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354743.728681
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354744.049827
173.252.100.27,10.8.8.178,443,47132,TCP,350,1433354744.049919
173.252.100.27,10.8.8.178,443,47132,TCP,99,1433354744.049957
173.252.100.27,10.8.8.178,443,47132,TCP,799,1433354744.166926
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354744.425182
173.252.100.27,10.8.8.178,443,47132,TCP,819,1433354744.425466
173.252.100.27,10.8.8.178,443,47132,TCP,819,1433354745.754849
173.252.100.27,10.8.8.178,443,47132,TCP,864,1433354745.754941
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354745.863504
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354745.863541
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354745.863559
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354746.508111
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354746.508149
173.252.100.27,10.8.8.178,443,47132,TCP,696,1433354746.739211
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354747.000442
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662021
173.252.100.27,10.8.8.178,443,47132,TCP,382,1433354747.662303
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662359
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.66248
173.252.100.27,10.8.8.178,443,47132,TCP,74,1433354747.662521
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662576
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662628
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662679
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662732
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662785
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662828
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662872
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662913
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662953
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.662994
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663048
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.66309
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663133
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663174
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663244
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663285
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663327
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.66337
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663413
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663457
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663502
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663546
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663591
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.663635
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.66368
173.252.100.27,10.8.8.178,443,47132,TCP,197,1433354747.663713
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.725975
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.726149
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.726208
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.726235
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.72626
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.726286
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.726452
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.728124
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.728165
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.728191
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.728217
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.729074
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.729108
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.729155
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.72918
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354747.730408
173.252.100.27,10.8.8.178,443,47132,TCP,331,1433354747.891362
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354747.994883
23.192.162.186,10.8.8.178,443,46878,TCP,60,1433354748.239928
31.13.90.6,10.8.8.178,443,36953,TCP,60,1433354748.248327
23.63.99.210,10.8.8.178,443,43060,TCP,60,1433354748.31983
173.252.100.27,10.8.8.178,443,47132,TCP,52,1433354748.355538
173.252.100.27,10.8.8.178,443,47132,TCP,97,1433354748.356812
88.221.14.104,10.8.8.178,443,38382,TCP,60,1433354748.369123
23.192.162.186,10.8.8.178,443,46878,TCP,52,1433354748.37601
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354748.379737
31.13.90.6,10.8.8.178,443,36953,TCP,234,1433354748.379794
23.192.162.186,10.8.8.178,443,46878,TCP,1360,1433354748.382304
23.192.162.186,10.8.8.178,443,46878,TCP,1360,1433354748.38235
23.192.162.186,10.8.8.178,443,46878,TCP,1157,1433354748.382384
173.252.100.27,10.8.8.178,443,47132,TCP,1360,1433354748.428521
173.252.100.27,10.8.8.178,443,47132,TCP,198,1433354748.428572
23.63.99.210,10.8.8.178,443,43060,TCP,52,1433354748.45423
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354748.454353
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354748.454423
23.63.99.210,10.8.8.178,443,43060,TCP,783,1433354748.454464
88.221.14.104,10.8.8.178,443,38382,TCP,52,1433354748.506021
88.221.14.104,10.8.8.178,443,38382,TCP,1360,1433354748.509378
88.221.14.104,10.8.8.178,443,38382,TCP,1360,1433354748.509728
88.221.14.104,10.8.8.178,443,38382,TCP,1174,1433354748.509764
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354748.511629
31.13.90.6,10.8.8.178,443,36953,TCP,109,1433354748.511655
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.895524
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.895604
31.13.90.6,10.8.8.178,443,36953,TCP,459,1433354749.895931
23.192.162.186,10.8.8.178,443,46878,TCP,103,1433354749.896018
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.897585
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.89763
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.897664
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.897705
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.897741
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.897803
31.13.90.6,10.8.8.178,443,36953,TCP,233,1433354749.89785
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.89841
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354749.898464
23.63.99.210,10.8.8.178,443,43060,TCP,334,1433354749.898513
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.901702
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.902984
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.905912
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.905943
23.192.162.186,10.8.8.178,443,46878,TCP,1360,1433354749.905974
23.192.162.186,10.8.8.178,443,46878,TCP,1360,1433354749.906024
23.192.162.186,10.8.8.178,443,46878,TCP,269,1433354749.906052
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354749.906078
88.221.14.104,10.8.8.178,443,38382,TCP,310,1433354749.91023
23.192.162.186,10.8.8.178,443,46882,TCP,60,1433354749.910292
88.221.14.104,10.8.8.178,443,38382,TCP,109,1433354749.917503
88.221.14.104,10.8.8.178,443,38382,TCP,1360,1433354749.933154
88.221.14.104,10.8.8.178,443,38382,TCP,1360,1433354749.933356
88.221.14.104,10.8.8.178,443,38382,TCP,1360,1433354749.933391
88.221.14.104,10.8.8.178,443,38382,TCP,1309,1433354749.933425
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.025823
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.025925
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028568
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028724
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.0288
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028833
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028868
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028901
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028936
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.028966
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.029807
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.029852
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.030305
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.03034
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.030377
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.030405
31.13.90.6,10.8.8.178,443,36953,TCP,52,1433354750.030431
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.030461
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.030487
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.03052
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034145
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034228
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034269
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034295
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034349
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034376
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.03441
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034437
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034471
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034498
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034531
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034557
23.63.99.210,10.8.8.178,443,43060,TCP,745,1433354750.034587
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.034841
23.63.99.210,10.8.8.178,443,43060,TCP,397,1433354750.034869
23.192.162.186,10.8.8.178,443,46882,TCP,52,1433354750.052037
23.63.99.210,10.8.8.178,443,43063,TCP,60,1433354750.052074
23.192.162.186,10.8.8.178,443,46878,TCP,1360,1433354750.052151
23.192.162.186,10.8.8.178,443,46878,TCP,1360,1433354750.052204
23.192.162.186,10.8.8.178,443,46878,TCP,146,1433354750.05223
23.192.162.186,10.8.8.178,443,46882,TCP,192,1433354750.052248
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.155676
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.155877
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.155942
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.158111
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.158301
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.158334
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.158365
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.160691
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.16105
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161102
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161135
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161167
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161198
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.16123
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161263
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161295
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161327
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.16136
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.1614
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161446
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161478
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161509
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161602
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161635
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161666
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161698
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.161738
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.166904
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.166959
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.166993
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.167018
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.16705
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.167079
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.167111
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.167141
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.167309
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.167335
23.63.99.210,10.8.8.178,443,43060,TCP,945,1433354750.167365
23.63.99.210,10.8.8.178,443,43063,TCP,52,1433354750.183226
23.63.99.210,10.8.8.178,443,43063,TCP,206,1433354750.183261
23.192.162.186,10.8.8.178,443,46882,TCP,52,1433354750.186122
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.200538
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.200688
23.192.162.186,10.8.8.178,443,46882,TCP,1360,1433354750.209705
23.192.162.186,10.8.8.178,443,46882,TCP,434,1433354750.209823
23.192.162.186,10.8.8.178,443,46878,TCP,52,1433354750.222965
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.284981
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.285125
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.285179
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.285252
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.285291
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.285823
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.289946
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.290033
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.290117
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.290168
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.291743
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.291825
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.291866
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.291906
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.291946
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294518
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294575
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294616
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294656
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294695
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294735
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294774
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294815
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294857
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294896
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294951
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.294995
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295035
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295075
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295125
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295165
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295205
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295244
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295283
31.13.90.6,10.8.8.178,443,36953,TCP,1360,1433354750.295333
31.13.90.6,10.8.8.178,443,36953,TCP,1161,1433354750.295372
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.302654
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.302785
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303364
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303436
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303622
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303662
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303731
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.30377
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303822
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303906
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303958
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.303998
23.63.99.210,10.8.8.178,443,43060,TCP,745,1433354750.304043
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.304759
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.304812
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.304889
23.63.99.210,10.8.8.178,443,43060,TCP,501,1433354750.304937
23.63.99.210,10.8.8.178,443,43063,TCP,52,1433354750.31352
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.31834
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318404
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318464
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318506
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318559
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318598
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318649
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318738
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318795
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318835
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318887
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.318927
23.63.99.210,10.8.8.178,443,43063,TCP,745,1433354750.318972
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.319012
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.319063
23.63.99.210,10.8.8.178,443,43063,TCP,1360,1433354750.324745
23.192.162.186,10.8.8.178,443,46884,TCP,60,1433354750.341393
23.192.162.186,10.8.8.178,443,46882,TCP,52,1433354750.380263
23.63.99.210,10.8.8.178,443,43065,TCP,60,1433354750.436445
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.439339
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.43938
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.439417
23.63.99.210,10.8.8.178,443,43060,TCP,1360,1433354750.440437
